Protein_ID,Length,Mean_IUPred,Disorder_Fraction,Longest_IDR,Mean_IUPred_N50,Disorder_Fraction_N50,Longest_IDR_N50
XBmRNA44659|XBXL10_1g23899,275,0.6747704399999997,0.8036363636363636,168,0.46438646,0.42,12
XBmRNA37358|XBXL10_1g20144,747,0.2939328032128509,0.15261044176706828,25,0.49402214000000017,0.4,20
XBgroup256,307,0.1213906123778502,0.0,0,0.1615404599999999,0.0,0
XBmRNA73583|XBXL10_1g39003,405,0.4316074469135801,0.37037037037037035,40,0.6291904199999999,0.56,28
XBmRNA79408|XBXL10_1g42245,408,0.4553584068627447,0.36519607843137253,43,0.6842453,0.68,34
XBmRNA52927|XBXL10_1g28184,477,0.09148876100628935,0.03773584905660377,10,0.10998282,0.0,0
XBmRNA18278|XBXL10_1g9772,505,0.01767831485148515,0.0,0,0.01135156,0.0,0
XBmRNA77595|XBXL10_1g41119,834,0.15707805995203858,0.09352517985611511,33,0.50881282,0.58,16
XBmRNA63544|XBXL10_1g33644,187,0.1369620695187165,0.0481283422459893,7,0.29639582000000003,0.18,7
XBmRNA78904|XBXL10_1g41917,733,0.34528318144611203,0.18417462482946795,31,0.28032948,0.0,0
XBmRNA20809|XBXL10_1g11057,643,0.24344557853810303,0.04354587869362364,7,0.1991363,0.02,1
XBmRNA16059|XBXL10_1g8486,634,0.24406635173501573,0.04258675078864353,13,0.18163907999999995,0.02,1
XBmRNA50288|XBXL10_1g26869,224,0.12999111160714286,0.004464285714285714,1,0.14650043999999998,0.02,1
XBmRNA68237|XBXL10_1g36074,460,0.22225715217391306,0.21739130434782608,45,0.7194726799999998,0.72,36
XBmRNA45154|XBXL10_1g24138,571,0.2466597915936953,0.024518388791593695,4,0.18325145999999998,0.0,0
XBmRNA7072|XBXL10_1g3867,333,0.11461704504504498,0.0,0,0.043080059999999996,0.0,0
XBmRNA75415|XBXL10_1g40093,179,0.336294843575419,0.2122905027932961,32,0.6366578,0.7,32
XBmRNA19286|XBXL10_1g10323,170,0.3029716764705883,0.08235294117647059,11,0.18374648000000005,0.0,0
XBmRNA14278|XBXL10_1g7606,170,0.2996057764705882,0.07647058823529412,11,0.18161924,0.0,0
XBmRNA28884|XBXL10_1g15459,457,0.13378975711159724,0.13785557986870897,37,0.6971911200000003,0.98,26
XBmRNA25689|XBXL10_1g13516,457,0.12660566083150954,0.11159737417943107,36,0.6281711799999999,0.74,22
XBmRNA25371|XBXL10_1g13366,355,0.25158362816901414,0.2112676056338028,72,0.2350354,0.06,3
XBmRNA27315|XBXL10_1g14582,877,0.0856667080957811,0.002280501710376283,2,0.0176568,0.0,0
XBmRNA34995|XBXL10_1g18977,238,0.2997956806722687,0.0546218487394958,6,0.2389100799999999,0.0,0
XBmRNA39791|XBXL10_1g21492,240,0.33114834583333363,0.12916666666666668,26,0.25462408,0.0,0
XBmRNA75387|XBXL10_1g40082,388,0.32997340206185555,0.11597938144329897,12,0.36973897999999983,0.1,3
XBmRNA68757|XBXL10_1g36369,144,0.18617049999999985,0.006944444444444444,1,0.24782577999999994,0.02,1
XBmRNA41245|XBXL10_1g22183,200,0.38303007999999994,0.215,37,0.6595715400000002,0.74,37
XBmRNA36788|XBXL10_1g19889,200,0.37274866999999967,0.215,37,0.6780402200000001,0.74,37
XBmRNA24553|XBXL10_1g12971,955,0.20121650890052356,0.032460732984293195,20,0.10260358000000001,0.0,0
XBmRNA30238|XBXL10_1g16136,367,0.2717662752043598,0.11716621253405994,27,0.5569423600000001,0.56,27
XBmRNA36532|XBXL10_1g19742,194,0.7662275206185565,0.9742268041237113,128,0.7466723200000002,1.0,50
XBmRNA43573|XBXL10_1g23347,2674,0.4889258074046359,0.6525804038893044,970,0.34948895999999996,0.3,13
XBmRNA44445|XBXL10_1g23790,1085,0.4508191354838711,0.3336405529953917,65,0.27035492,0.0,0
XBmRNA78741|XBXL10_1g41814,283,0.42377485512367497,0.392226148409894,96,0.17551504,0.0,0
XBmRNA40702|XBXL10_1g21916,128,0.2094092578125001,0.03125,2,0.3358759000000002,0.08,2
XBmRNA50884|XBXL10_1g27184,186,0.12608262903225811,0.11290322580645161,14,0.11595132000000002,0.02,1
XBmRNA51269|XBXL10_1g27347,763,0.34306125425950207,0.2621231979030144,113,0.39069003999999985,0.24,8
XBmRNA37794|XBXL10_1g20547,795,0.361585879245283,0.27672955974842767,77,0.23422869999999998,0.0,0
XBmRNA33855|XBXL10_1g18416,787,0.34751021473951693,0.22617534942820838,67,0.31905168000000006,0.1,4
XBmRNA26370|XBXL10_1g13872,427,0.18327944262295065,0.06088992974238876,24,0.4611479600000001,0.52,24
XBmRNA39440|XBXL10_1g21311,554,0.07534420577617316,0.021660649819494584,7,0.14274817999999992,0.1,3
XBgroup257,317,0.2199003627760252,0.006309148264984227,2,0.3521345999999999,0.04,2
XBmRNA55091|XBXL10_1g29312,305,0.5524962950819674,0.49836065573770494,81,0.3236199800000001,0.02,1
XBmRNA64119|XBXL10_1g34003,277,0.3039173140794223,0.08664259927797834,16,0.2653945,0.0,0
XBmRNA60742|XBXL10_1g32244,277,0.3059678628158843,0.08664259927797834,16,0.2689415,0.0,0
XBmRNA44669|XBXL10_1g23906,1189,0.12428251219512186,0.031959629941127,23,0.10996053999999994,0.0,0
XBgroup258,294,0.48969871428571426,0.41496598639455784,100,0.3272437,0.12,6
XBmRNA41553|XBXL10_1g22340,294,0.4901530102040819,0.41496598639455784,100,0.3272437,0.12,6
XBmRNA54801|XBXL10_1g29155,294,0.4825628299319727,0.41496598639455784,100,0.3284507999999998,0.12,6
XBmRNA65627|XBXL10_1g34719,403,0.12475399503722072,0.01488833746898263,6,0.1612743,0.0,0
XBmRNA19496|XBXL10_1g10427,279,0.03228963082437276,0.0,0,0.020107140000000003,0.0,0
XBmRNA14568|XBXL10_1g7731,279,0.03154392473118278,0.0,0,0.013262159999999999,0.0,0
XBmRNA52102|XBXL10_1g27760,2683,0.4040721710771541,0.29631010063361907,84,0.38668436,0.06,2
XBmRNA17257|XBXL10_1g9240,750,0.47540258133333296,0.4533333333333333,183,0.18183681999999998,0.0,0
XBmRNA11409|XBXL10_1g6107,768,0.4758149674479166,0.4479166666666667,121,0.18087238,0.0,0
XBmRNA22975|XBXL10_1g12294,1178,0.22930302461799631,0.039898132427843805,11,0.32752654,0.04,1
XBmRNA69212|XBXL10_1g36689,599,0.21891033388981634,0.0333889816360601,9,0.13127980000000003,0.0,0
XBmRNA30661|XBXL10_1g16330,151,0.24356068874172176,0.039735099337748346,6,0.35561547999999993,0.12,6
XBmRNA48145|XBXL10_1g25757,1200,0.1388493158333332,0.03,12,0.09656408000000001,0.0,0
XBmRNA76747|XBXL10_1g40755,1224,0.520451716503268,0.5138888888888888,108,0.5866511200000001,0.74,26
XBmRNA63548|XBXL10_1g33647,850,0.36130961999999994,0.22941176470588234,68,0.36315835999999996,0.12,4
XBmRNA25916|XBXL10_1g13636,328,0.019665198170731722,0.003048780487804878,1,0.07130116000000002,0.02,1
XBmRNA39075|XBXL10_1g21099,823,0.2872996476306198,0.13608748481166463,37,0.2669576799999999,0.0,0
XBmRNA46373|XBXL10_1g24849,220,0.7322742454545451,0.9181818181818182,120,0.8089744599999996,1.0,50
XBmRNA69649|XBXL10_1g36941,207,0.2672173671497585,0.028985507246376812,5,0.2692072399999999,0.1,5
XBmRNA10461|XBXL10_1g5581,303,0.5822206930693071,0.5379537953795379,116,0.34718304000000005,0.04,2
XBmRNA81209|XBXL10_1g43198,139,0.4635048633093524,0.460431654676259,22,0.5419996999999999,0.74,22
XBmRNA11183|XBXL10_1g5984,573,0.6110060052356009,0.6300174520069808,130,0.6052601200000002,0.8,16
XBmRNA35088|XBXL10_1g19014,570,0.20112271052631617,0.021052631578947368,4,0.13220827999999998,0.0,0
XBmRNA26990|XBXL10_1g14311,697,0.5125436484935445,0.5466284074605452,340,0.8351560599999998,1.0,50
XBmRNA30185|XBXL10_1g16119,175,0.18640282285714282,0.0,0,0.14008778,0.0,0
XBmRNA52534|XBXL10_1g27982,285,0.1530548350877194,0.03859649122807018,5,0.12638503999999998,0.0,0
XBmRNA45024|XBXL10_1g24074,361,0.05941239612188367,0.027700831024930747,9,0.016485460000000004,0.0,0
XBmRNA48487|XBXL10_1g25925,361,0.0568142409972299,0.027700831024930747,9,0.016575540000000003,0.0,0
XBmRNA46347|XBXL10_1g24832,1376,0.5781001533430226,0.6322674418604651,163,0.5553564200000001,0.68,25
XBmRNA67911|XBXL10_1g35930,113,0.7414918318584071,1.0,113,0.7084474000000002,1.0,50
XBmRNA70306|XBXL10_1g37254,108,0.7283486944444443,1.0,108,0.7202251399999998,1.0,50
XBmRNA12541|XBXL10_1g6691,311,0.24107189710610932,0.07717041800643087,15,0.16532804,0.0,0
XBmRNA9400|XBXL10_1g5045,365,0.07175203013698628,0.030136986301369864,9,0.04633082,0.0,0
XBmRNA36169|XBXL10_1g19546,611,0.29568447135842885,0.14566284779050737,22,0.3799654000000001,0.4,20
XBmRNA21365|XBXL10_1g11368,189,0.23591265079365084,0.005291005291005291,1,0.16840844,0.0,0
XBmRNA27826|XBXL10_1g14951,189,0.23695657142857132,0.005291005291005291,1,0.16840844,0.0,0
XBmRNA12743|XBXL10_1g6815,189,0.2500953756613756,0.005291005291005291,1,0.16998046000000003,0.0,0
XBmRNA33491|XBXL10_1g18178,189,0.2696644126984127,0.026455026455026454,4,0.18014918000000002,0.0,0
XBmRNA63707|XBXL10_1g33727,186,0.2973298870967743,0.053763440860215055,8,0.18610106,0.0,0
XBmRNA60045|XBXL10_1g31806,186,0.29419652150537634,0.053763440860215055,8,0.18610106,0.0,0
XBmRNA52375|XBXL10_1g27898,140,0.3078134285714283,0.2571428571428571,33,0.5728605000000002,0.7,33
XBmRNA17665|XBXL10_1g9469,408,0.1156739975490196,0.0,0,0.07708547999999998,0.0,0
XBmRNA75589|XBXL10_1g40172,546,0.16232895421245438,0.04395604395604396,11,0.015130900000000001,0.0,0
XBmRNA22334|XBXL10_1g11965,560,0.07124686785714282,0.007142857142857143,4,0.008395419999999999,0.0,0
XBmRNA24513|XBXL10_1g12944,1528,0.15240964267015694,0.020287958115183247,9,0.05140708,0.0,0
XBmRNA8135|XBXL10_1g4376,161,0.2120299130434783,0.06832298136645963,5,0.34730845999999993,0.16,5
XBmRNA66734|XBXL10_1g35358,686,0.5080448119533527,0.4752186588921283,239,0.5098460800000002,0.48,24
XBmRNA3988|XBXL10_1g2167,360,0.1935486916666666,0.011111111111111112,4,0.21764436000000006,0.0,0
XBmRNA59195|XBXL10_1g31296,231,0.06837020346320348,0.0,0,0.020766580000000007,0.0,0
XBmRNA61259|XBXL10_1g32456,1358,0.23418262371134005,0.11855670103092783,95,0.05364863999999999,0.0,0
XBmRNA63402|XBXL10_1g33597,680,0.38584377352941124,0.26323529411764707,32,0.39325215999999996,0.2,3
XBmRNA59566|XBXL10_1g31523,704,0.3901709431818181,0.2784090909090909,30,0.36674130000000005,0.08,4
XBmRNA51846|XBXL10_1g27626,311,0.09612684565916396,0.0,0,0.17149513999999996,0.0,0
XBmRNA50916|XBXL10_1g27197,510,0.18124375098039222,0.06274509803921569,11,0.02364822,0.0,0
XBmRNA50909|XBXL10_1g27195,510,0.15852838627450966,0.050980392156862744,10,0.037271359999999996,0.0,0
XBmRNA74936|XBXL10_1g39827,280,0.19651856071428572,0.13214285714285715,19,0.0228153,0.0,0
XBmRNA60050|XBXL10_1g31811,421,0.10796038479809963,0.0,0,0.0409263,0.0,0
XBmRNA60051|XBXL10_1g31812,258,0.08844507751937995,0.0,0,0.04093846,0.0,0
XBmRNA67684|XBXL10_1g35817,368,0.04226847826086956,0.0,0,0.024117040000000013,0.0,0
XBmRNA23041|XBXL10_1g12327,451,0.09065960532150771,0.019955654101995565,6,0.021071460000000007,0.0,0
XBmRNA49138|XBXL10_1g26293,157,0.001917503184713376,0.0,0,0.00246944,0.0,0
XBmRNA79324|XBXL10_1g42196,417,0.4678467434052753,0.31894484412470026,25,0.41965440000000015,0.36,16
XBmRNA60822|XBXL10_1g32289,872,0.4046358153669726,0.28784403669724773,192,0.2429426600000001,0.0,0
XBmRNA48|XBXL10_1g33,960,0.08051564895833326,0.0010416666666666667,1,0.007667,0.0,0
XBmRNA74967|XBXL10_1g39849,692,0.22026417485549096,0.024566473988439308,9,0.21852234000000006,0.0,0
XBmRNA78653|XBXL10_1g41751,236,0.7531560508474567,0.7796610169491526,156,0.9469473199999997,1.0,50
XBmRNA19020|XBXL10_1g10182,473,0.11831898942917533,0.0,0,0.0620455,0.0,0
XBmRNA21381|XBXL10_1g11379,519,0.3046818458574179,0.22928709055876687,24,0.10110298000000001,0.0,0
XBmRNA27848|XBXL10_1g14963,519,0.28455938728323676,0.15028901734104047,26,0.08920440000000002,0.0,0
XBmRNA38671|XBXL10_1g20929,511,0.21157992563600783,0.1780821917808219,59,0.25857765999999993,0.06,1
XBmRNA24054|XBXL10_1g12766,243,0.24481669135802459,0.1728395061728395,23,0.0032525200000000005,0.0,0
XBmRNA57675|XBXL10_1g30619,339,0.10254174926253685,0.02359882005899705,5,0.2103659399999999,0.0,0
XBmRNA19987|XBXL10_1g10647,352,0.3240450397727272,0.14772727272727273,14,0.4069269,0.22,8
XBmRNA15083|XBXL10_1g7979,351,0.34535422507122526,0.16524216524216523,15,0.3902390600000002,0.18,4
XBmRNA62046|XBXL10_1g32858,339,0.11739391740412985,0.02359882005899705,5,0.2694485200000001,0.0,0
XBmRNA66882|XBXL10_1g35418,269,0.17014619702602213,0.0,0,0.06837574,0.0,0
XBmRNA69631|XBXL10_1g36930,849,0.256258130742049,0.06713780918727916,31,0.13544847999999998,0.0,0
XBmRNA77410|XBXL10_1g41030,88,0.2178964204545453,0.0,0,0.22681897999999992,0.0,0
XBgroup259,142,0.11059043661971829,0.0,0,0.12702310000000006,0.0,0
XBmRNA77411|XBXL10_1g41031,142,0.12486541549295775,0.0,0,0.15111609999999998,0.0,0
XBmRNA35923|XBXL10_1g19438,942,0.2616626454352441,0.09447983014861996,24,0.07835188,0.0,0
XBmRNA574|XBXL10_1g495,501,0.15934644510978035,0.06387225548902195,12,0.28284234,0.24,12
XBmRNA6585|XBXL10_1g3600,325,0.09662326153846151,0.012307692307692308,3,0.23975337999999993,0.08,3
XBmRNA44759|XBXL10_1g23939,637,0.10200496232339093,0.018838304552590265,7,0.014540260000000003,0.0,0
XBmRNA24843|XBXL10_1g13123,307,0.026892986970684048,0.0,0,0.010481360000000002,0.0,0
XBmRNA29534|XBXL10_1g15796,307,0.023272514657980463,0.0,0,0.008716439999999999,0.0,0
XBmRNA16365|XBXL10_1g8710,173,0.0024724219653179187,0.0,0,0.0016533799999999999,0.0,0
XBmRNA60595|XBXL10_1g32167,81,0.019624444444444448,0.0,0,0.01243576,0.0,0
XBmRNA23960|XBXL10_1g12747,1650,0.4381178478787883,0.3812121212121212,153,0.29016643999999997,0.02,1
XBmRNA4331|XBXL10_1g2485,438,0.1779995593607305,0.0273972602739726,11,0.0805032,0.0,0
XBmRNA9508|XBXL10_1g5109,433,0.14517242032332547,0.018475750577367205,4,0.06587595999999996,0.0,0
XBmRNA64585|XBXL10_1g34243,319,0.37946358620689613,0.2445141065830721,59,0.23682841999999998,0.04,1
XBmRNA14699|XBXL10_1g7806,1214,0.3559005345963752,0.2701812191103789,85,0.22156306,0.0,0
XBmRNA20143|XBXL10_1g10720,189,0.30176841269841287,0.06349206349206349,3,0.19953638000000004,0.0,0
XBmRNA38930|XBXL10_1g21034,1303,0.23759928242517253,0.09286262471220261,38,0.6089762400000002,0.52,26
XBmRNA3731|XBXL10_1g2049,1149,0.18866622106179254,0.0278503046127067,7,0.41487624000000006,0.34,7
XBmRNA35128|XBXL10_1g19039,510,0.32668612549019604,0.20784313725490197,41,0.68583032,0.94,41
XBmRNA39908|XBXL10_1g21541,513,0.34748708966861586,0.24171539961013644,41,0.7145520399999998,0.94,41
XBmRNA3073|XBXL10_1g1739,493,0.11437985395537527,0.10547667342799188,17,0.12323590000000002,0.08,4
XBmRNA8408|XBXL10_1g4528,493,0.10708050304259636,0.08519269776876268,14,0.12944694,0.08,4
XBmRNA39559|XBXL10_1g21374,4056,0.5161232174556215,0.5138067061143984,138,0.5840545399999999,0.94,32
XBmRNA34686|XBXL10_1g18812,4089,0.5104720809488867,0.5150403521643434,204,0.5819232199999997,0.94,32
XBmRNA34264|XBXL10_1g18615,350,0.18176929428571442,0.08285714285714285,28,0.18749177999999997,0.0,0
XBmRNA73887|XBXL10_1g39204,790,0.926178656962027,1.0,790,0.9376830399999996,1.0,50
XBmRNA62312|XBXL10_1g32997,348,0.2172353764367816,0.034482758620689655,6,0.08813153999999997,0.0,0
XBgroup260,96,0.4658002916666668,0.375,21,0.44069810000000004,0.3,9
XBmRNA79995|XBXL10_1g42553,922,0.3730419056399131,0.22668112798264642,29,0.22156520000000005,0.0,0
XBmRNA78572|XBXL10_1g41699,204,0.22640702941176477,0.04411764705882353,5,0.28307466000000003,0.08,2
XBmRNA55776|XBXL10_1g29625,653,0.5273654931087289,0.4869831546707504,195,0.34160646000000006,0.1,3
XBmRNA52733|XBXL10_1g28079,652,0.5318475521472394,0.495398773006135,123,0.34160646000000006,0.1,3
XBmRNA32511|XBXL10_1g17653,1300,0.23881907692307708,0.09076923076923077,39,0.5137935800000002,0.46,23
XBmRNA24521|XBXL10_1g12951,483,0.27242407660455487,0.16977225672877846,34,0.08676003999999998,0.0,0
XBmRNA45056|XBXL10_1g24085,314,0.01580949363057325,0.0,0,0.02000885999999999,0.0,0
XBmRNA69554|XBXL10_1g36888,442,0.3086235520361987,0.1085972850678733,20,0.18503291999999993,0.0,0
XBmRNA52893|XBXL10_1g28167,299,0.41143624080267543,0.26755852842809363,43,0.22119250000000001,0.0,0
XBmRNA55871|XBXL10_1g29684,298,0.4552924731543626,0.3724832214765101,49,0.23269619999999988,0.02,1
XBmRNA55896|XBXL10_1g29699,477,0.08724325786163527,0.03773584905660377,10,0.08349913999999997,0.0,0
XBmRNA34223|XBXL10_1g18589,511,0.2774233013698632,0.12133072407045009,26,0.5333191,0.46,20
XBmRNA18923|XBXL10_1g10123,421,0.376244926365796,0.2209026128266033,43,0.11152797999999998,0.0,0
XBmRNA13801|XBXL10_1g7324,422,0.3668068364928909,0.21800947867298578,41,0.11124734,0.0,0
XBmRNA52792|XBXL10_1g28112,333,0.4667547597597594,0.4084084084084084,67,0.35973972000000004,0.3,15
XBmRNA55820|XBXL10_1g29653,333,0.4651699579579579,0.4444444444444444,65,0.37331864,0.3,15
XBmRNA22206|XBXL10_1g11897,520,0.21293249038461554,0.03653846153846154,13,0.29641212,0.02,1
XBmRNA11768|XBXL10_1g6271,492,0.29662283943089435,0.20121951219512196,37,0.10107063999999999,0.0,0
XBmRNA24529|XBXL10_1g12955,405,0.35022769135802473,0.11358024691358025,15,0.14306520000000003,0.0,0
XBmRNA14574|XBXL10_1g7734,462,0.5339209134199135,0.5497835497835498,76,0.52963964,0.56,28
XBmRNA45160|XBXL10_1g24143,949,0.28104344046364577,0.1095890410958904,68,0.13773995999999994,0.0,0
XBmRNA5198|XBXL10_1g2913,1477,0.5486888408937018,0.6398104265402843,103,0.6260988200000002,0.96,45
XBmRNA75535|XBXL10_1g40147,244,0.251940418032787,0.03278688524590164,3,0.22740361999999995,0.0,0
XBmRNA46605|XBXL10_1g24983,194,0.4495904948453609,0.3865979381443299,45,0.4185854799999999,0.3,14
XBmRNA62371|XBXL10_1g33041,945,0.2763539714285712,0.12486772486772486,92,0.09949666,0.0,0
XBmRNA26888|XBXL10_1g14253,106,0.3239439056603773,0.3113207547169811,32,0.49876826000000013,0.64,32
XBmRNA31881|XBXL10_1g17197,106,0.29694720754716986,0.3018867924528302,31,0.45189846,0.62,31
XBmRNA61407|XBXL10_1g32550,759,0.33640813570487543,0.16337285902503293,46,0.53872806,0.52,12
XBmRNA56976|XBXL10_1g30261,758,0.3498417810026388,0.19129287598944592,57,0.55245976,0.62,31
XBmRNA19500|XBXL10_1g10429,454,0.5442730748898679,0.5947136563876652,138,0.5884592000000001,0.88,28
XBmRNA34701|XBXL10_1g18819,266,0.307958469924812,0.06390977443609022,8,0.35963819999999996,0.1,3
XBmRNA39577|XBXL10_1g21383,266,0.2992769812030075,0.06766917293233082,8,0.3473830600000001,0.1,3
XBmRNA65650|XBXL10_1g34729,675,0.20116997481481488,0.1362962962962963,46,0.69462494,0.98,46
XBmRNA51890|XBXL10_1g27648,246,0.10466258943089428,0.044715447154471545,11,0.19354947999999997,0.22,11
XBmRNA4890|XBXL10_1g2771,861,0.23337252380952395,0.13240418118466898,61,0.8648070399999997,1.0,50
XBmRNA16483|XBXL10_1g8791,872,0.2546830080275232,0.15252293577981652,125,0.96831286,1.0,50
XBmRNA60855|XBXL10_1g32303,301,0.19857034551495012,0.026578073089700997,5,0.25651554,0.0,0
XBmRNA46916|XBXL10_1g25132,340,0.4933604441176466,0.4323529411764706,77,0.45654769999999983,0.32,6
XBmRNA42760|XBXL10_1g22945,344,0.5088311308139538,0.5174418604651163,79,0.53100124,0.66,26
XBmRNA76436|XBXL10_1g40617,604,0.35033221688741734,0.13410596026490065,34,0.38987896000000005,0.04,1
XBmRNA67384|XBXL10_1g35696,346,0.5934295028901729,0.5867052023121387,98,0.7473341599999999,0.92,44
XBmRNA70618|XBXL10_1g37416,373,0.5386509356568367,0.5254691689008043,98,0.7174686000000001,0.84,42
XBmRNA83161|XBXL10_1g44242,1728,0.6259348333333306,0.6684027777777778,338,0.40722992000000025,0.42,16
XBmRNA73170|XBXL10_1g38791,314,0.18193970063694265,0.0031847133757961785,1,0.15384183999999998,0.0,0
XBmRNA57164|XBXL10_1g30346,241,0.1467578464730287,0.0,0,0.21274555999999994,0.0,0
XBmRNA57166|XBXL10_1g30347,241,0.13714638174273847,0.0,0,0.19543469999999996,0.0,0
XBmRNA57163|XBXL10_1g30345,241,0.1621605726141078,0.004149377593360996,1,0.23905478,0.02,1
XBmRNA38767|XBXL10_1g20960,363,0.2652651542699726,0.19008264462809918,23,0.16614009999999993,0.0,0
XBmRNA46018|XBXL10_1g24628,613,0.10593530831973909,0.011419249592169658,4,0.25615066,0.12,4
XBmRNA46594|XBXL10_1g24977,377,0.41062785145888625,0.35278514588859416,68,0.7867483399999999,1.0,50
XBmRNA42151|XBXL10_1g22617,377,0.3873200875331564,0.32625994694960214,50,0.7469795800000003,1.0,50
XBmRNA34536|XBXL10_1g18735,404,0.266987457920792,0.10891089108910891,10,0.07912567999999996,0.0,0
XBmRNA26883|XBXL10_1g14251,375,0.20608237066666674,0.029333333333333333,9,0.3928321400000001,0.04,1
XBmRNA81851|XBXL10_1g43505,279,0.4980897419354838,0.45878136200716846,44,0.58446724,0.7,35
XBmRNA76623|XBXL10_1g40694,285,0.5075442912280699,0.5087719298245614,37,0.5708258399999998,0.7,35
XBmRNA23875|XBXL10_1g12716,280,0.12162370357142863,0.0,0,0.05652576000000001,0.0,0
XBmRNA59300|XBXL10_1g31360,167,0.5896659221556884,0.7844311377245509,58,0.6724567399999999,0.92,46
XBmRNA6455|XBXL10_1g3522,448,0.17083961383928564,0.11383928571428571,20,0.13988525999999998,0.0,0
XBmRNA43881|XBXL10_1g23506,230,0.29700363913043476,0.16956521739130434,37,0.07128359999999997,0.0,0
XBmRNA41452|XBXL10_1g22300,598,0.39850874414715703,0.38461538461538464,60,0.8006793000000001,1.0,50
XBmRNA37076|XBXL10_1g20035,603,0.3665483731343282,0.30016583747927034,57,0.7838162599999997,1.0,50
XBmRNA50504|XBXL10_1g26963,289,0.5611256193771627,0.5224913494809689,60,0.5985745199999998,0.64,31
XBmRNA21450|XBXL10_1g11432,188,0.06779397872340426,0.0,0,0.016100879999999998,0.0,0
XBmRNA27887|XBXL10_1g14984,188,0.07197887234042553,0.0,0,0.02311904,0.0,0
XBmRNA25749|XBXL10_1g13555,271,0.043771708487084865,0.0,0,0.0533542,0.0,0
XBmRNA28826|XBXL10_1g15422,271,0.04695075645756461,0.0,0,0.055481279999999994,0.0,0
XBmRNA64569|XBXL10_1g34236,279,0.2549409928315412,0.07526881720430108,21,0.19847018000000005,0.12,6
XBmRNA64582|XBXL10_1g34241,318,0.39077188679245267,0.2138364779874214,66,0.34906065999999997,0.16,8
XBmRNA58102|XBXL10_1g30787,455,0.1492523956043955,0.035164835164835165,13,0.12697353999999994,0.0,0
XBmRNA66759|XBXL10_1g35366,647,0.20960126584234937,0.13137557959814528,28,0.45851122000000005,0.4,15
XBmRNA1507|XBXL10_1g978,778,0.0939240385604111,0.0,0,0.0947671,0.0,0
XBmRNA11770|XBXL10_1g6273,309,0.09563631391585753,0.0,0,0.050087079999999985,0.0,0
XBmRNA55396|XBXL10_1g29456,371,0.4140100053908358,0.33153638814016173,26,0.4281177999999998,0.44,22
XBmRNA59290|XBXL10_1g31355,578,0.5624046332179926,0.6487889273356401,127,0.34122994000000006,0.06,2
XBmRNA8422|XBXL10_1g4539,257,0.19714436186770432,0.011673151750972763,2,0.12795616,0.0,0
XBmRNA52522|XBXL10_1g27976,332,0.22554455421686767,0.12048192771084337,31,0.35080279999999997,0.16,6
XBmRNA55643|XBXL10_1g29571,332,0.22394530722891565,0.12048192771084337,33,0.33003847999999986,0.08,2
XBmRNA78755|XBXL10_1g41825,1567,0.19133123931078477,0.014039566049776643,9,0.20965215999999995,0.0,0
XBmRNA43523|XBXL10_1g23346,327,0.22355427828746174,0.15902140672782875,25,0.33906091999999993,0.1,2
XBmRNA13221|XBXL10_1g7054,141,0.08709742553191485,0.0,0,0.07539068000000002,0.0,0
XBmRNA21525|XBXL10_1g11468,248,0.2792223266129031,0.18951612903225806,27,0.3356233000000001,0.3,15
XBmRNA41067|XBXL10_1g22093,299,0.2603852073578593,0.07692307692307693,7,0.17426867999999998,0.0,0
XBmRNA36556|XBXL10_1g19763,299,0.2766807859531771,0.11371237458193979,14,0.17574281999999997,0.0,0
XBmRNA56762|XBXL10_1g30170,313,0.5001381118210863,0.5271565495207667,60,0.35482665999999985,0.36,11
XBmRNA12203|XBXL10_1g6511,364,0.28408018131868096,0.03021978021978022,4,0.36543754,0.1,4
XBmRNA75600|XBXL10_1g40180,278,0.19897950719424473,0.09352517985611511,15,0.17130251999999999,0.0,0
XBmRNA81125|XBXL10_1g43151,278,0.19177336330935252,0.08633093525179857,14,0.15591264,0.0,0
XBmRNA7171|XBXL10_1g3924,781,0.07455862099871952,0.0,0,0.08310014000000003,0.0,0
XBmRNA66585|XBXL10_1g35278,629,0.21751402702702685,0.030206677265500796,4,0.27289981999999996,0.08,2
XBmRNA46815|XBXL10_1g25071,675,0.19857308740740756,0.034074074074074076,7,0.21367605999999992,0.0,0
XBmRNA20468|XBXL10_1g10887,281,0.046955206405693964,0.0,0,0.13661313999999997,0.0,0
XBmRNA46|XBXL10_1g31,408,0.16907094852941162,0.06862745098039216,10,0.28788486,0.18,9
XBmRNA53316|XBXL10_1g28379,222,0.6377050945945949,0.8423423423423423,149,0.6680273200000001,0.96,24
XBmRNA42236|XBXL10_1g22656,411,0.25779894403892967,0.10948905109489052,41,0.15417821999999998,0.0,0
XBmRNA46541|XBXL10_1g24949,411,0.25058114111922136,0.10948905109489052,43,0.15475982,0.0,0
XBmRNA13590|XBXL10_1g7236,376,0.038625515957446795,0.0,0,0.09879578,0.0,0
XBmRNA18862|XBXL10_1g10096,917,0.15222513195201745,0.009814612868047983,2,0.054255580000000005,0.0,0
XBmRNA3164|XBXL10_1g1785,530,0.251284137735849,0.07358490566037736,10,0.1770673,0.0,0
XBmRNA69811|XBXL10_1g37010,584,0.5638345256849315,0.6232876712328768,156,0.5990586800000001,0.84,22
XBmRNA68731|XBXL10_1g36364,290,0.2842019931034484,0.04482758620689655,6,0.37630767999999987,0.12,6
